Test dataset Recall = nan,Step = 104
Test dataset Precision = nan,Step = 104
=========================================================
Test dataset is group 1
Train dataset MSE = 0.0037449,Step = 105
Test dataset MSE = 0.118452,Step = 105
Test dataset Accuracy = 0.04,Step = 105
Test dataset Cost = 0,Step = 105
Test dataset Recall = nan,Step = 105
Test dataset Precision = nan,Step = 105
=========================================================
Test dataset is group 1
Train dataset MSE = 0.00374445,Step = 106
Test dataset MSE = 0.11919,Step = 106
Test dataset Accuracy = 0.04,Step = 106
Test dataset Cost = 0,Step = 106
Test dataset Recall = nan,Step = 106
Test dataset Precision = nan,Step = 106
=========================================================
Test dataset is group 1
Train dataset MSE = 0.00374404,Step = 107
Test dataset MSE = 0.119938,Step = 107
Test dataset Accuracy = 0.04,Step = 107
Test dataset Cost = 0,Step = 107
Test dataset Recall = nan,Step = 107
Test dataset Precision = nan,Step = 107
=========================================================
Test dataset is group 1
Train dataset MSE = 0.00374365,Step = 108
Test dataset MSE = 0.120695,Step = 108
Test dataset Accuracy = 0.04,Step = 108
Test dataset Cost = 0,Step = 108
Test dataset Recall = nan,Step = 108
Test dataset Precision = nan,Step = 108
=========================================================
Test dataset is group 1
Train dataset MSE = 0.00374328,Step = 109
Test dataset MSE = 0.12146,Step = 109
Test dataset Accuracy = 0.04,Step = 109
Test dataset Cost = 0,Step = 109
Test dataset Recall = nan,Step = 109
Test dataset Precision = nan,Step = 109
=========================================================
Test dataset is group 1
Train dataset MSE = 0.00374293,Step = 110
Test dataset MSE = 0.122232,Step = 110
Test dataset Accuracy = 0.04,Step = 110
Test dataset Cost = 0,Step = 110
Test dataset Recall = nan,Step = 110
Test dataset Precision = nan,Step = 110
=========================================================
Test dataset is group 1
Train dataset MSE = 0.00374262,Step = 111
Test dataset MSE = 0.123012,Step = 111
Test dataset Accuracy = 0.04,Step = 111
Test dataset Cost = 0,Step = 111
Test dataset Recall = nan,Step = 111
Test dataset Precision = nan,Step = 111
=========================================================
Test dataset is group 1
Train dataset MSE = 0.00374232,Step = 112
Test dataset MSE = 0.123797,Step = 112
Test dataset Accuracy = 0.04,Step = 112
Test dataset Cost = 0,Step = 112
Test dataset Recall = nan,Step = 112
Test dataset Precision = nan,Step = 112
=========================================================
Test dataset is group 1
Train dataset MSE = 0.00374205,Step = 113
Test dataset MSE = 0.124587,Step = 113
Test dataset Accuracy = 0.04,Step = 113
Test dataset Cost = 0,Step = 113
Test dataset Recall = nan,Step = 113
Test dataset Precision = nan,Step = 113
=========================================================
Test dataset is group 1
Train dataset MSE = 0.0037418,Step = 114
Test dataset MSE = 0.125379,Step = 114
Test dataset Accuracy = 0.04,Step = 114
Test dataset Cost = 0,Step = 114
Test dataset Recall = nan,Step = 114
Test dataset Precision = nan,Step = 114
=========================================================
Test dataset is group 1
Train dataset MSE = 0.00374157,Step = 115
Test dataset MSE = 0.126172,Step = 115
Test dataset Accuracy = 0.04,Step = 115
Test dataset Cost = 0,Step = 115
Test dataset Recall = nan,Step = 115
Test dataset Precision = nan,Step = 115
=========================================================
Test dataset is group 1
Train dataset MSE = 0.00374136,Step = 116
Test dataset MSE = 0.126964,Step = 116
Test dataset Accuracy = 0.04,Step = 116
Test dataset Cost = 0,Step = 116
Test dataset Recall = nan,Step = 116
Test dataset Precision = nan,Step = 116
=========================================================
Test dataset is group 1
Train dataset MSE = 0.00374117,Step = 117
Test dataset MSE = 0.127753,Step = 117
Test dataset Accuracy = 0.04,Step = 117
Test dataset Cost = 0,Step = 117
Test dataset Recall = nan,Step = 117
Test dataset Precision = nan,Step = 117
=========================================================
Test dataset is group 1
Train dataset MSE = 0.003741,Step = 118
Test dataset MSE = 0.128536,Step = 118
Test dataset Accuracy = 0.04,Step = 118
Test dataset Cost = 0,Step = 118
Test dataset Recall = nan,Step = 118
Test dataset Precision = nan,Step = 118
=========================================================
Test dataset is group 1
Train dataset MSE = 0.00374085,Step = 119
Test dataset MSE = 0.129313,Step = 119
Test dataset Accuracy = 0.04,Step = 119
Test dataset Cost = 0,Step = 119
Test dataset Recall = nan,Step = 119
Test dataset Precision = nan,Step = 119
=========================================================
Test dataset is group 1
Train dataset MSE = 0.00374072,Step = 120
Test dataset MSE = 0.130079,Step = 120
Test dataset Accuracy = 0.04,Step = 120
Test dataset Cost = 0,Step = 120
Test dataset Recall = nan,Step = 120
Test dataset Precision = nan,Step = 120
=========================================================
Test dataset is group 1
Train dataset MSE = 0.0037406,Step = 121
Test dataset MSE = 0.130833,Step = 121
Test dataset Accuracy = 0.04,Step = 121
Test dataset Cost = 0,Step = 121
Test dataset Recall = nan,Step = 121
Test dataset Precision = nan,Step = 121
=========================================================
Test dataset is group 1
Train dataset MSE = 0.0037405,Step = 122
Test dataset MSE = 0.131574,Step = 122
Test dataset Accuracy = 0.04,Step = 122
Test dataset Cost = 0,Step = 122
Test dataset Recall = nan,Step = 122
Test dataset Precision = nan,Step = 122
=========================================================
Test dataset is group 1
Train dataset MSE = 0.00374041,Step = 123
Test dataset MSE = 0.132298,Step = 123
Test dataset Accuracy = 0.04,Step = 123
Test dataset Cost = 0,Step = 123
Test dataset Recall = nan,Step = 123
Test dataset Precision = nan,Step = 123
=========================================================
Test dataset is group 1
Train dataset MSE = 0.00374034,Step = 124
Test dataset MSE = 0.133004,Step = 124
Test dataset Accuracy = 0.04,Step = 124
Test dataset Cost = 0,Step = 124
Test dataset Recall = nan,Step = 124
Test dataset Precision = nan,Step = 124
=========================================================
Test dataset is group 1
Train dataset MSE = 0.00374028,Step = 125
Test dataset MSE = 0.13369,Step = 125
Test dataset Accuracy = 0.04,Step = 125
Test dataset Cost = 0,Step = 125
Test dataset Recall = nan,Step = 125
Test dataset Precision = nan,Step = 125
=========================================================
Test dataset is group 1
Train dataset MSE = 0.00374024,Step = 126
Test dataset MSE = 0.134354,Step = 126
Test dataset Accuracy = 0.04,Step = 126
Test dataset Cost = 0,Step = 126
Test dataset Recall = nan,Step = 126
Test dataset Precision = nan,Step = 126
=========================================================
Test dataset is group 1
Train dataset MSE = 0.00374022,Step = 127
Test dataset MSE = 0.134995,Step = 127
Test dataset Accuracy = 0.04,Step = 127
Test dataset Cost = 0,Step = 127
Test dataset Recall = nan,Step = 127
Test dataset Precision = nan,Step = 127
=========================================================
Test dataset is group 1
Train dataset MSE = 0.00374021,Step = 128
Test dataset MSE = 0.135612,Step = 128
Test dataset Accuracy = 0.04,Step = 128
Test dataset Cost = 0,Step = 128
Test dataset Recall = nan,Step = 128
Test dataset Precision = nan,Step = 128
=========================================================
Test dataset is group 1
Train dataset MSE = 0.00374022,Step = 129
Test dataset MSE = 0.136203,Step = 129
Test dataset Accuracy = 0.04,Step = 129
Test dataset Cost = 0,Step = 129
Test dataset Recall = nan,Step = 129
Test dataset Precision = nan,Step = 129
=========================================================
Test dataset is group 1
Train dataset MSE = 0.00374025,Step = 130
Test dataset MSE = 0.136767,Step = 130
Test dataset Accuracy = 0.04,Step = 130
Test dataset Cost = 0,Step = 130
Test dataset Recall = nan,Step = 130
Test dataset Precision = nan,Step = 130
=========================================================
Test dataset is group 1
Train dataset MSE = 0.0037403,Step = 131
Test dataset MSE = 0.137304,Step = 131
Test dataset Accuracy = 0.04,Step = 131
Test dataset Cost = 0,Step = 131
Test dataset Recall = nan,Step = 131
Test dataset Precision = nan,Step = 131
=========================================================
Test dataset is group 1
Train dataset MSE = 0.00374037,Step = 132
Test dataset MSE = 0.137813,Step = 132
Test dataset Accuracy = 0.04,Step = 132
Test dataset Cost = 0,Step = 132
Test dataset Recall = nan,Step = 132
Test dataset Precision = nan,Step = 132
=========================================================
Test dataset is group 1
Train dataset MSE = 0.00374047,Step = 133
Test dataset MSE = 0.138293,Step = 133
Test dataset Accuracy = 0.04,Step = 133
Test dataset Cost = 0,Step = 133
Test dataset Recall = nan,Step = 133
Test dataset Precision = nan,Step = 133
=========================================================
Test dataset is group 1
Train dataset MSE = 0.00374059,Step = 134
Test dataset MSE = 0.138743,Step = 134
Test dataset Accuracy = 0.04,Step = 134
Test dataset Cost = 0,Step = 134
Test dataset Recall = nan,Step = 134
Test dataset Precision = nan,Step = 134
=========================================================
Test dataset is group 1
Train dataset MSE = 0.00374074,Step = 135
Test dataset MSE = 0.139165,Step = 135
Test dataset Accuracy = 0.04,Step = 135
Test dataset Cost = 0,Step = 135
Test dataset Recall = nan,Step = 135
Test dataset Precision = nan,Step = 135
=========================================================
Test dataset is group 1
Train dataset MSE = 0.00374092,Step = 136
Test dataset MSE = 0.139558,Step = 136
Test dataset Accuracy = 0.04,Step = 136
Test dataset Cost = 0,Step = 136
Test dataset Recall = nan,Step = 136
Test dataset Precision = nan,Step = 136
=========================================================
Test dataset is group 1
Train dataset MSE = 0.00374112,Step = 137
Test dataset MSE = 0.139921,Step = 137
Test dataset Accuracy = 0.04,Step = 137
Test dataset Cost = 0,Step = 137
Test dataset Recall = nan,Step = 137
Test dataset Precision = nan,Step = 137
=========================================================
Test dataset is group 1
Train dataset MSE = 0.00374136,Step = 138
Test dataset MSE = 0.140255,Step = 138
Test dataset Accuracy = 0.04,Step = 138
Test dataset Cost = 0,Step = 138
Test dataset Recall = nan,Step = 138
Test dataset Precision = nan,Step = 138
=========================================================
Test dataset is group 1
Train dataset MSE = 0.00374163,Step = 139
Test dataset MSE = 0.140561,Step = 139
Test dataset Accuracy = 0.04,Step = 139
Test dataset Cost = 0,Step = 139
Test dataset Recall = nan,Step = 139
Test dataset Precision = nan,Step = 139
=========================================================
Test dataset is group 1
Train dataset MSE = 0.00374194,Step = 140
Test dataset MSE = 0.140838,Step = 140
Test dataset Accuracy = 0.04,Step = 140
Test dataset Cost = 0,Step = 140
Test dataset Recall = nan,Step = 140
Test dataset Precision = nan,Step = 140
=========================================================
Test dataset is group 1
Train dataset MSE = 0.00374227,Step = 141
Test dataset MSE = 0.141087,Step = 141
Test dataset Accuracy = 0.04,Step = 141
Test dataset Cost = 0,Step = 141
Test dataset Recall = nan,Step = 141
Test dataset Precision = nan,Step = 141
=========================================================
Test dataset is group 1
Train dataset MSE = 0.00374264,Step = 142
Test dataset MSE = 0.141309,Step = 142
Test dataset Accuracy = 0.04,Step = 142
Test dataset Cost = 0,Step = 142
Test dataset Recall = nan,Step = 142
Test dataset Precision = nan,Step = 142
=========================================================
Test dataset is group 1
Train dataset MSE = 0.00374304,Step = 143
Test dataset MSE = 0.141504,Step = 143
Test dataset Accuracy = 0.04,Step = 143
Test dataset Cost = 0,Step = 143
Test dataset Recall = nan,Step = 143
Test dataset Precision = nan,Step = 143
=========================================================
Test dataset is group 1
Train dataset MSE = 0.00374347,Step = 144
Test dataset MSE = 0.141673,Step = 144
Test dataset Accuracy = 0.04,Step = 144
Test dataset Cost = 0,Step = 144
Test dataset Recall = nan,Step = 144
Test dataset Precision = nan,Step = 144
=========================================================
Test dataset is group 1
Train dataset MSE = 0.00374393,Step = 145
Test dataset MSE = 0.141817,Step = 145
Test dataset Accuracy = 0.04,Step = 145
Test dataset Cost = 0,Step = 145
Test dataset Recall = nan,Step = 145
Test dataset Precision = nan,Step = 145
=========================================================
Test dataset is group 1
Train dataset MSE = 0.00374442,Step = 146
Test dataset MSE = 0.141936,Step = 146
Test dataset Accuracy = 0.04,Step = 146
Test dataset Cost = 0,Step = 146
Test dataset Recall = nan,Step = 146
Test dataset Precision = nan,Step = 146
=========================================================
Test dataset is group 1
